weight,threshold,accuracy,accusation_error,tps,tns,fps,fns
Exp λ=0.5,0.6996996996996997,0.1679286100594916,0.954108527131783,473,148,0,3077
Exp λ=0.5,0.7007007007007007,0.16738777717685235,0.9541369693213511,471,148,0,3079
Exp λ=0.5,0.7017017017017017,0.1660356949702542,0.9542079207920792,466,148,0,3084
Exp λ=0.5,0.7027027027027027,0.16468361276365603,0.9542786530738337,461,148,0,3089
Exp λ=0.5,0.7037037037037037,0.16414277988101678,0.9543068848410003,459,148,0,3091
Exp λ=0.5,0.7047047047047047,0.16333153055705787,0.9543491671807526,456,148,0,3094
Exp λ=0.5,0.7057057057057057,0.16306111411573823,0.95436324390996,455,148,0,3095
Exp λ=0.5,0.7067067067067067,0.16252028123309897,0.9543913713405239,453,148,0,3097
Exp λ=0.5,0.7077077077077077,0.16197944835045971,0.9544194641207269,451,148,0,3099
Exp λ=0.5,0.7087087087087087,0.1611681990265008,0.9544615384615385,448,148,0,3102
Exp λ=0.5,0.7097097097097097,0.16089778258518117,0.9544755459858505,447,148,0,3103
Exp λ=0.5,0.7107107107107107,0.16008653326122227,0.9545175169022742,444,148,0,3106
Exp λ=0.5,0.7117117117117117,0.159545700378583,0.9545454545454546,442,148,0,3108
Exp λ=0.5,0.7127127127127127,0.1592752839372634,0.9545594105004606,441,148,0,3109
Exp λ=0.5,0.7137137137137137,0.15900486749594375,0.954573357888275,440,148,0,3110
Exp λ=0.5,0.7147147147147147,0.1584640346133045,0.9546012269938651,438,148,0,3112
Exp λ=0.5,0.7157157157157157,0.15792320173066524,0.9546290619251993,436,148,0,3114
Exp λ=0.5,0.7167167167167167,0.1576527852893456,0.9546429665951578,435,148,0,3115
Exp λ=0.5,0.7177177177177178,0.15711195240670633,0.9546707503828484,433,148,0,3117
Exp λ=0.5,0.7187187187187187,0.1568415359653867,0.9546846295162278,432,148,0,3118
Exp λ=0.5,0.7197197197197197,0.15657111952406708,0.9546985001530456,431,148,0,3119
Exp λ=0.5,0.7207207207207207,0.15630070308274743,0.9547123623011016,430,148,0,3120
Exp λ=0.5,0.7217217217217217,0.1560302866414278,0.954726215968186,429,148,0,3121
Exp λ=0.5,0.7227227227227228,0.15548945375878853,0.9547538978905533,427,148,0,3123
Exp λ=0.5,0.7237237237237237,0.15494862087614927,0.9547815459822793,425,148,0,3125
Exp λ=0.5,0.7247247247247247,0.15440778799351002,0.9548091603053435,423,148,0,3127
Exp λ=0.5,0.7257257257257257,0.1535965386695511,0.9548505186089079,420,148,0,3130
Exp λ=0.5,0.7267267267267267,0.15224445646295295,0.9549192811452939,415,148,0,3135
Exp λ=0.5,0.7277277277277278,0.15143320713899405,0.9549604382227632,412,148,0,3138
Exp λ=0.5,0.7287287287287287,0.1508923742563548,0.9549878345498783,410,148,0,3140
Exp λ=0.5,0.7297297297297297,0.14954029204975663,0.9550561797752809,405,148,0,3145
Exp λ=0.5,0.7307307307307307,0.14872904272579773,0.9550970873786407,402,148,0,3148
Exp λ=0.5,0.7317317317317317,0.1484586262844781,0.9551107067030634,401,148,0,3149
Exp λ=0.5,0.7327327327327328,0.1476473769605192,0.9551515151515152,398,148,0,3152
Exp λ=0.5,0.7337337337337337,0.14737696051919957,0.9551651014843987,397,148,0,3153
Exp λ=0.5,0.7347347347347347,0.1460248783126014,0.9552329098608591,392,148,0,3158
Exp λ=0.5,0.7357357357357357,0.14494321254732287,0.9552870090634441,388,148,0,3162
Exp λ=0.5,0.7367367367367368,0.14413196322336397,0.9553274977361907,385,148,0,3165
Exp λ=0.5,0.7377377377377378,0.14305029745808545,0.9553813687066627,381,148,0,3169
Exp λ=0.5,0.7387387387387387,0.1425094645754462,0.9554082554986442,379,148,0,3171
Exp λ=0.5,0.7397397397397397,0.14196863169280693,0.9554351099066546,377,148,0,3173
Exp λ=0.5,0.7407407407407407,0.14115738236884803,0.9554753309265944,374,148,0,3176
Exp λ=0.5,0.7417417417417418,0.1408869659275284,0.9554887218045113,373,148,0,3177
Exp λ=0.5,0.7427427427427428,0.1400757166035695,0.9555288461538461,370,148,0,3180
Exp λ=0.5,0.7437437437437437,0.1400757166035695,0.9555288461538461,370,148,0,3180
Exp λ=0.5,0.7447447447447447,0.13953488372093023,0.9555555555555556,368,148,0,3182
Exp λ=0.5,0.7457457457457457,0.13845321795565171,0.9556088782243551,364,148,0,3186
Exp λ=0.5,0.7467467467467468,0.13845321795565171,0.9556088782243551,364,148,0,3186
Exp λ=0.5,0.7477477477477478,0.13818280151433207,0.9556221889055472,363,148,0,3187
Exp λ=0.5,0.7487487487487487,0.13710113574905355,0.955675351901767,359,148,0,3191
Exp λ=0.5,0.7497497497497497,0.1368307193077339,0.9556886227544911,358,148,0,3192
Exp λ=0.5,0.7507507507507507,0.1357490535424554,0.9557416267942583,354,148,0,3196
Exp λ=0.5,0.7517517517517518,0.1349378042184965,0.9557812966835972,351,148,0,3199
Exp λ=0.5,0.7527527527527528,0.1343969713358572,0.9558077037921767,349,148,0,3201
Exp λ=0.5,0.7537537537537538,0.1341265548945376,0.955820895522388,348,148,0,3202
Exp λ=0.5,0.7547547547547547,0.13196322336398053,0.9559261465157832,340,148,0,3210
Exp λ=0.5,0.7557557557557557,0.1316928069226609,0.9559392676391784,339,148,0,3211
Exp λ=0.5,0.7567567567567568,0.13061114115738237,0.9559916741005055,335,148,0,3215
Exp λ=0.5,0.7577577577577578,0.1300703082747431,0.9560178306092125,333,148,0,3217
Exp λ=0.5,0.7587587587587588,0.1300703082747431,0.9560178306092125,333,148,0,3217
Exp λ=0.5,0.7597597597597597,0.12979989183342347,0.9560308972073678,332,148,0,3218
Exp λ=0.5,0.7607607607607607,0.12979989183342347,0.9560308972073678,332,148,0,3218
Exp λ=0.5,0.7617617617617618,0.12871822606814495,0.9560830860534124,328,148,0,3222
Exp λ=0.5,0.7627627627627628,0.12790697674418605,0.9561221464571598,325,148,0,3225
Exp λ=0.5,0.7637637637637638,0.12709572742022715,0.9561611374407583,322,148,0,3228
Exp λ=0.5,0.7647647647647647,0.1265548945375879,0.9561870929544108,320,148,0,3230
Exp λ=0.5,0.7657657657657657,0.12493239588967009,0.9562647754137116,314,148,0,3236
Exp λ=0.5,0.7667667667667668,0.12358031368307193,0.9563293006786663,309,148,0,3241
Exp λ=0.5,0.7677677677677678,0.1224986479177934,0.9563807839669909,305,148,0,3245
Exp λ=0.5,0.7687687687687688,0.12168739859383451,0.9564193168433451,302,148,0,3248
Exp λ=0.5,0.7697697697697697,0.12141698215251487,0.9564321460111863,301,148,0,3249
Exp λ=0.5,0.7707707707707707,0.12114656571119524,0.9564449676280165,300,148,0,3250
Exp λ=0.5,0.7717717717717718,0.12033531638723634,0.9564833872390474,297,148,0,3253
Exp λ=0.5,0.7727727727727728,0.11979448350459708,0.9565089626799882,295,148,0,3255
Exp λ=0.5,0.7737737737737738,0.11871281773931855,0.9565600234810684,291,148,0,3259
Exp λ=0.5,0.7747747747747747,0.11790156841535965,0.9565982404692082,288,148,0,3262
Exp λ=0.5,0.7757757757757757,0.11736073553272039,0.9566236811254396,286,148,0,3264
Exp λ=0.5,0.7767767767767768,0.11654948620876149,0.9566617862371889,283,148,0,3267
Exp λ=0.5,0.7777777777777778,0.11600865332612223,0.9566871524729295,281,148,0,3269
Exp λ=0.5,0.7787787787787788,0.1157382368848026,0.9566998244587478,280,148,0,3270
Exp λ=0.5,0.7797797797797797,0.1149269875608437,0.9567377959660918,277,148,0,3273
Exp λ=0.5,0.7807807807807807,0.11465657111952407,0.9567504383401519,276,148,0,3274
Exp λ=0.5,0.7817817817817818,0.11384532179556517,0.9567883211678833,273,148,0,3277
Exp λ=0.5,0.7827827827827828,0.11168199026500811,0.9568890183512962,265,148,0,3285
Exp λ=0.5,0.7837837837837838,0.11141157382368848,0.9569015725101921,264,148,0,3286
Exp λ=0.5,0.7847847847847848,0.11114115738236885,0.9569141193595342,263,148,0,3287
Exp λ=0.5,0.7857857857857857,0.10951865873445106,0.956989247311828,257,148,0,3293
Exp λ=0.5,0.7867867867867868,0.10924824229313142,0.9570017431725741,256,148,0,3294
Exp λ=0.5,0.7877877877877878,0.10897782585181179,0.9570142317746152,255,148,0,3295
Exp λ=0.5,0.7887887887887888,0.10816657652785289,0.9570516540917006,252,148,0,3298
Exp λ=0.5,0.7897897897897898,0.10789616008653326,0.9570641137220771,251,148,0,3299
Exp λ=0.5,0.7907907907907907,0.10681449432125473,0.9571138800347725,247,148,0,3303
Exp λ=0.5,0.7917917917917918,0.10600324499729584,0.9571511291256514,244,148,0,3306
Exp λ=0.5,0.7927927927927928,0.10546241211465657,0.9571759259259259,242,148,0,3308
Exp λ=0.5,0.7937937937937938,0.10546241211465657,0.9571759259259259,242,148,0,3308
Exp λ=0.5,0.7947947947947948,0.10546241211465657,0.9571759259259259,242,148,0,3308
Exp λ=0.5,0.7957957957957957,0.10438074634937804,0.9572254335260115,238,148,0,3312
Exp λ=0.5,0.7967967967967968,0.10411032990805841,0.9572377925455071,237,148,0,3313
Exp λ=0.5,0.7977977977977978,0.10383991346673878,0.9572501444251877,236,148,0,3314
Exp λ=0.5,0.7987987987987988,0.10383991346673878,0.9572501444251877,236,148,0,3314
Exp λ=0.5,0.7997997997997998,0.10140616549486209,0.9573609910688562,227,148,0,3323
Exp λ=0.5,0.8008008008008007,0.10032449972958356,0.9574100719424461,223,148,0,3327
Exp λ=0.5,0.8018018018018018,0.10032449972958356,0.9574100719424461,223,148,0,3327
Exp λ=0.5,0.8028028028028028,0.10005408328826393,0.9574223245109321,222,148,0,3328
Exp λ=0.5,0.8038038038038038,0.09951325040562466,0.9574468085106383,220,148,0,3330
Exp λ=0.5,0.8048048048048048,0.0989724175229854,0.957471264367816,218,148,0,3332
Exp λ=0.5,0.8058058058058059,0.09843158464034614,0.9574956921309592,216,148,0,3334
Exp λ=0.5,0.8068068068068068,0.0981611681990265,0.9575078954923916,215,148,0,3335
Exp λ=0.5,0.8078078078078078,0.09734991887506761,0.9575444635685599,212,148,0,3338
Exp λ=0.5,0.8088088088088088,0.09734991887506761,0.9575444635685599,212,148,0,3338
Exp λ=0.5,0.8098098098098098,0.09734991887506761,0.9575444635685599,212,148,0,3338
Exp λ=0.5,0.8108108108108109,0.09680908599242834,0.9575688073394495,210,148,0,3340
Exp λ=0.5,0.8118118118118118,0.0957274202271498,0.9576174112256587,206,148,0,3344
Exp λ=0.5,0.8128128128128128,0.09518658734451055,0.9576416714367487,204,148,0,3346
Exp λ=0.5,0.8138138138138138,0.09491617090319092,0.957653791130186,203,148,0,3347
Exp λ=0.5,0.8148148148148148,0.09410492157923202,0.9576901086335049,200,148,0,3350
Exp λ=0.5,0.8158158158158159,0.09410492157923202,0.9576901086335049,200,148,0,3350
Exp λ=0.5,0.8168168168168168,0.09410492157923202,0.9576901086335049,200,148,0,3350
Exp λ=0.5,0.8178178178178178,0.09221200648999459,0.957774607703281,193,148,0,3357
Exp λ=0.5,0.8188188188188188,0.09194159004867496,0.9577866514546491,192,148,0,3358
Exp λ=0.5,0.8198198198198198,0.09194159004867496,0.9577866514546491,192,148,0,3358
Exp λ=0.5,0.8208208208208209,0.09031909140075717,0.9578587699316629,186,148,0,3364
Exp λ=0.5,0.8218218218218218,0.09004867495943754,0.9578707657272986,185,148,0,3365
Exp λ=0.5,0.8228228228228228,0.08896700919415901,0.9579186806937731,181,148,0,3369
Exp λ=0.5,0.8238238238238238,0.08869659275283938,0.9579306424104604,180,148,0,3370
Exp λ=0.5,0.8248248248248248,0.0881557598702001,0.9579545454545455,178,148,0,3372
Exp λ=0.5,0.8258258258258259,0.0881557598702001,0.9579545454545455,178,148,0,3372
Exp λ=0.5,0.8268268268268268,0.08761492698756085,0.9579784213515048,176,148,0,3374
Exp λ=0.5,0.8278278278278278,0.08653326122228232,0.9580260918888258,172,148,0,3378
Exp λ=0.5,0.8288288288288288,0.08572201189832342,0.9580617738736186,169,148,0,3381
Exp λ=0.5,0.8298298298298298,0.08464034613304489,0.95810925559015,165,148,0,3385
Exp λ=0.5,0.8308308308308309,0.08464034613304489,0.95810925559015,165,148,0,3385
Exp λ=0.5,0.8318318318318318,0.08464034613304489,0.95810925559015,165,148,0,3385
Exp λ=0.5,0.8328328328328328,0.08409951325040563,0.9581329561527582,163,148,0,3387
Exp λ=0.5,0.8338338338338338,0.08247701460248782,0.9582038972041796,157,148,0,3393
Exp λ=0.5,0.8348348348348348,0.0822065981611682,0.9582156973461321,156,148,0,3394
Exp λ=0.5,0.8358358358358359,0.08166576527852894,0.9582392776523702,154,148,0,3396
Exp λ=0.5,0.8368368368368369,0.08112493239588967,0.958262831359278,152,148,0,3398
Exp λ=0.5,0.8378378378378378,0.08031368307193078,0.958298112144266,149,148,0,3401
Exp λ=0.5,0.8388388388388388,0.08004326663061113,0.9583098591549296,148,148,0,3402
Exp λ=0.5,0.8398398398398398,0.07923201730665225,0.9583450605122432,145,148,0,3405
Exp λ=0.5,0.8408408408408409,0.07869118442401297,0.9583684950773559,143,148,0,3407
Exp λ=0.5,0.8418418418418419,0.07842076798269335,0.9583802024746907,142,148,0,3408
Exp λ=0.5,0.8428428428428428,0.07842076798269335,0.9583802024746907,142,148,0,3408
Exp λ=0.5,0.8438438438438438,0.07733910221741482,0.9584269662921349,138,148,0,3412
Exp λ=0.5,0.8448448448448448,0.07733910221741482,0.9584269662921349,138,148,0,3412
Exp λ=0.5,0.8458458458458459,0.07706868577609519,0.9584386408312272,137,148,0,3413
Exp λ=0.5,0.8468468468468469,0.07679826933477556,0.9584503088152723,136,148,0,3414
Exp λ=0.5,0.8478478478478478,0.07625743645213628,0.9584736251402918,134,148,0,3416
Exp λ=0.5,0.8488488488488488,0.07625743645213628,0.9584736251402918,134,148,0,3416
Exp λ=0.5,0.8498498498498498,0.07625743645213628,0.9584736251402918,134,148,0,3416
Exp λ=0.5,0.8508508508508509,0.07571660356949703,0.9584969153112731,132,148,0,3418
Exp λ=0.5,0.8518518518518519,0.0754461871281774,0.9585085506027474,131,148,0,3419
Exp λ=0.5,0.8528528528528528,0.0754461871281774,0.9585085506027474,131,148,0,3419
Exp λ=0.5,0.8538538538538538,0.07517577068685775,0.9585201793721974,130,148,0,3420
Exp λ=0.5,0.8548548548548548,0.07490535424553812,0.9585318016251051,129,148,0,3421
Exp λ=0.5,0.8558558558558559,0.07490535424553812,0.9585318016251051,129,148,0,3421
Exp λ=0.5,0.8568568568568569,0.0746349378042185,0.9585434173669468,128,148,0,3422
Exp λ=0.5,0.8578578578578578,0.07355327203893997,0.9585898153329603,124,148,0,3426
Exp λ=0.5,0.8588588588588588,0.07328285559762034,0.9586013986013986,123,148,0,3427
Exp λ=0.5,0.8598598598598598,0.07274202271498108,0.9586245457086945,121,148,0,3429
Exp λ=0.5,0.8608608608608609,0.07274202271498108,0.9586245457086945,121,148,0,3429
Exp λ=0.5,0.8618618618618619,0.0722011898323418,0.9586476669460743,119,148,0,3431
Exp λ=0.5,0.8628628628628628,0.0722011898323418,0.9586476669460743,119,148,0,3431
Exp λ=0.5,0.8638638638638638,0.07111952406706328,0.9586938319843706,115,148,0,3435
Exp λ=0.5,0.8648648648648649,0.07111952406706328,0.9586938319843706,115,148,0,3435
Exp λ=0.5,0.8658658658658659,0.07084910762574365,0.9587053571428571,114,148,0,3436
Exp λ=0.5,0.8668668668668669,0.07084910762574365,0.9587053571428571,114,148,0,3436
Exp λ=0.5,0.8678678678678678,0.07030827474310439,0.958728388176241,112,148,0,3438
Exp λ=0.5,0.8688688688688688,0.07030827474310439,0.958728388176241,112,148,0,3438
Exp λ=0.5,0.8698698698698699,0.07030827474310439,0.958728388176241,112,148,0,3438
Exp λ=0.5,0.8708708708708709,0.06922660897782586,0.9587743732590529,108,148,0,3442
Exp λ=0.5,0.8718718718718719,0.06895619253650621,0.9587858535226956,107,148,0,3443
Exp λ=0.5,0.8728728728728729,0.06814494321254733,0.9588202559821926,104,148,0,3446
Exp λ=0.5,0.8738738738738738,0.06814494321254733,0.9588202559821926,104,148,0,3446
Exp λ=0.5,0.8748748748748749,0.06679286100594917,0.9588774659627675,99,148,0,3451
Exp λ=0.5,0.8758758758758759,0.0662520281233099,0.9589003054707026,97,148,0,3453
Exp λ=0.5,0.8768768768768769,0.06489994591671173,0.9589572933998891,92,148,0,3458
Exp λ=0.5,0.8778778778778779,0.0646295294753921,0.958968672026615,91,148,0,3459
Exp λ=0.5,0.8788788788788788,0.06435911303407248,0.958980044345898,90,148,0,3460
Exp λ=0.5,0.8798798798798799,0.06408869659275283,0.9589914103629814,89,148,0,3461
Exp λ=0.5,0.8808808808808809,0.0638182801514332,0.9590027700831025,88,148,0,3462
Exp λ=0.5,0.8818818818818819,0.062466197944835045,0.9590594744121715,83,148,0,3467
Exp λ=0.5,0.8828828828828829,0.062466197944835045,0.9590594744121715,83,148,0,3467
Exp λ=0.5,0.8838838838838838,0.062466197944835045,0.9590594744121715,83,148,0,3467
Exp λ=0.5,0.8848848848848849,0.062466197944835045,0.9590594744121715,83,148,0,3467
Exp λ=0.5,0.8858858858858859,0.062195781503515415,0.959070796460177,82,148,0,3468
Exp λ=0.5,0.8868868868868869,0.061384532179556514,0.9591047250621719,79,148,0,3471
Exp λ=0.5,0.8878878878878879,0.061384532179556514,0.9591047250621719,79,148,0,3471
Exp λ=0.5,0.8888888888888888,0.060843699296917256,0.9591273128969898,77,148,0,3473
Exp λ=0.5,0.8898898898898899,0.06057328285559762,0.9591385974599669,76,148,0,3474
Exp λ=0.5,0.8908908908908909,0.060032449972958354,0.9591611479028698,74,148,0,3476
Exp λ=0.5,0.8918918918918919,0.05949161709031909,0.9591836734693877,72,148,0,3478
Exp λ=0.5,0.8928928928928929,0.058950784207679824,0.9592061742006616,70,148,0,3480
Exp λ=0.5,0.8938938938938938,0.05813953488372093,0.9592398788212614,67,148,0,3483
Exp λ=0.5,0.8948948948948949,0.0578691184424013,0.9592511013215859,66,148,0,3484
Exp λ=0.5,0.8958958958958959,0.0578691184424013,0.9592511013215859,66,148,0,3484
Exp λ=0.5,0.8968968968968969,0.0578691184424013,0.9592511013215859,66,148,0,3484
Exp λ=0.5,0.8978978978978979,0.0578691184424013,0.9592511013215859,66,148,0,3484
Exp λ=0.5,0.8988988988988988,0.0570578691184424,0.9592847317744154,63,148,0,3487
Exp λ=0.5,0.8998998998998999,0.0570578691184424,0.9592847317744154,63,148,0,3487
Exp λ=0.5,0.9009009009009009,0.056517036235803134,0.9593071212537806,61,148,0,3489
Exp λ=0.5,0.9019019019019019,0.056246619794483504,0.9593183067619572,60,148,0,3490
Exp λ=0.5,0.9029029029029029,0.055164954029204974,0.9593629873695771,56,148,0,3494
Exp λ=0.5,0.9039039039039038,0.05462412114656571,0.9593852908891328,54,148,0,3496
Exp λ=0.5,0.9049049049049049,0.053812871822606814,0.9594187003016178,51,148,0,3499
Exp λ=0.5,0.9059059059059059,0.053542455381287185,0.9594298245614035,50,148,0,3500
Exp λ=0.5,0.9069069069069069,0.05300162249864792,0.9594520547945206,48,148,0,3502
Exp λ=0.5,0.9079079079079079,0.05300162249864792,0.9594520547945206,48,148,0,3502
Exp λ=0.5,0.9089089089089089,0.052460789616008655,0.9594742606790799,46,148,0,3504
Exp λ=0.5,0.9099099099099099,0.05219037317468902,0.9594853545031481,45,148,0,3505
Exp λ=0.5,0.9109109109109109,0.05164954029204975,0.9595075239398084,43,148,0,3507
Exp λ=0.5,0.9119119119119119,0.05164954029204975,0.9595075239398084,43,148,0,3507
Exp λ=0.5,0.9129129129129129,0.05164954029204975,0.9595075239398084,43,148,0,3507
Exp λ=0.5,0.9139139139139139,0.05164954029204975,0.9595075239398084,43,148,0,3507
Exp λ=0.5,0.914914914914915,0.05083829096809086,0.9595407326407873,40,148,0,3510
Exp λ=0.5,0.9159159159159159,0.05083829096809086,0.9595407326407873,40,148,0,3510
Exp λ=0.5,0.9169169169169169,0.05056787452677123,0.9595517901065865,39,148,0,3511
Exp λ=0.5,0.9179179179179179,0.05029745808545159,0.9595628415300547,38,148,0,3512
Exp λ=0.5,0.9189189189189189,0.05029745808545159,0.9595628415300547,38,148,0,3512
Exp λ=0.5,0.91991991991992,0.050027041644131964,0.9595738869161431,37,148,0,3513
Exp λ=0.5,0.9209209209209209,0.050027041644131964,0.9595738869161431,37,148,0,3513
Exp λ=0.5,0.9219219219219219,0.04975662520281233,0.959584926269798,36,148,0,3514
Exp λ=0.5,0.9229229229229229,0.04921579232017307,0.9596069868995634,34,148,0,3516
Exp λ=0.5,0.9239239239239239,0.048674959437533805,0.9596290234588107,32,148,0,3518
Exp λ=0.5,0.924924924924925,0.048674959437533805,0.9596290234588107,32,148,0,3518
Exp λ=0.5,0.9259259259259259,0.04840454299621417,0.9596400327242978,31,148,0,3519
Exp λ=0.5,0.9269269269269269,0.04813412655489454,0.9596510359869138,30,148,0,3520
Exp λ=0.5,0.9279279279279279,0.047593293672255274,0.9596730245231607,28,148,0,3522
Exp λ=0.5,0.9289289289289289,0.047593293672255274,0.9596730245231607,28,148,0,3522
Exp λ=0.5,0.92992992992993,0.04732287723093564,0.9596840098065922,27,148,0,3523
Exp λ=0.5,0.9309309309309309,0.04732287723093564,0.9596840098065922,27,148,0,3523
Exp λ=0.5,0.9319319319319319,0.04705246078961601,0.9596949891067538,26,148,0,3524
Exp λ=0.5,0.9329329329329329,0.04705246078961601,0.9596949891067538,26,148,0,3524
Exp λ=0.5,0.933933933933934,0.046511627906976744,0.95971692977681,24,148,0,3526
Exp λ=0.5,0.934934934934935,0.046511627906976744,0.95971692977681,24,148,0,3526
Exp λ=0.5,0.9359359359359359,0.046241211465657114,0.9597278911564626,23,148,0,3527
Exp λ=0.5,0.9369369369369369,0.046241211465657114,0.9597278911564626,23,148,0,3527
Exp λ=0.5,0.9379379379379379,0.046241211465657114,0.9597278911564626,23,148,0,3527
Exp λ=0.5,0.938938938938939,0.046241211465657114,0.9597278911564626,23,148,0,3527
Exp λ=0.5,0.93993993993994,0.046241211465657114,0.9597278911564626,23,148,0,3527
Exp λ=0.5,0.9409409409409409,0.04597079502433748,0.9597388465723613,22,148,0,3528
Exp λ=0.5,0.9419419419419419,0.04597079502433748,0.9597388465723613,22,148,0,3528
Exp λ=0.5,0.9429429429429429,0.04597079502433748,0.9597388465723613,22,148,0,3528
Exp λ=0.5,0.943943943943944,0.04597079502433748,0.9597388465723613,22,148,0,3528
Exp λ=0.5,0.944944944944945,0.04597079502433748,0.9597388465723613,22,148,0,3528
Exp λ=0.5,0.9459459459459459,0.04597079502433748,0.9597388465723613,22,148,0,3528
Exp λ=0.5,0.9469469469469469,0.04597079502433748,0.9597388465723613,22,148,0,3528
Exp λ=0.5,0.9479479479479479,0.04597079502433748,0.9597388465723613,22,148,0,3528
Exp λ=0.5,0.948948948948949,0.04542996214169821,0.9597607395323545,20,148,0,3530
Exp λ=0.5,0.94994994994995,0.04542996214169821,0.9597607395323545,20,148,0,3530
Exp λ=0.5,0.950950950950951,0.045159545700378584,0.9597716770861647,19,148,0,3531
Exp λ=0.5,0.9519519519519519,0.04461871281773932,0.9597935343656615,17,148,0,3533
Exp λ=0.5,0.9529529529529529,0.04461871281773932,0.9597935343656615,17,148,0,3533
Exp λ=0.5,0.953953953953954,0.04434829637641969,0.9598044541010321,16,148,0,3534
Exp λ=0.5,0.954954954954955,0.04407787993510005,0.9598153679065978,15,148,0,3535
Exp λ=0.5,0.955955955955956,0.04353704705246079,0.9598371777476256,13,148,0,3537
Exp λ=0.5,0.9569569569569569,0.04353704705246079,0.9598371777476256,13,148,0,3537
Exp λ=0.5,0.9579579579579579,0.04353704705246079,0.9598371777476256,13,148,0,3537
Exp λ=0.5,0.958958958958959,0.04326663061114116,0.9598480737927293,12,148,0,3538
Exp λ=0.5,0.95995995995996,0.04299621416982152,0.9598589639273122,11,148,0,3539
Exp λ=0.5,0.960960960960961,0.042725797728501894,0.9598698481561823,10,148,0,3540
Exp λ=0.5,0.9619619619619619,0.042725797728501894,0.9598698481561823,10,148,0,3540
Exp λ=0.5,0.9629629629629629,0.042725797728501894,0.9598698481561823,10,148,0,3540
Exp λ=0.5,0.963963963963964,0.04218496484586263,0.9598915989159892,8,148,0,3542
Exp λ=0.5,0.964964964964965,0.04218496484586263,0.9598915989159892,8,148,0,3542
Exp λ=0.5,0.965965965965966,0.041914548404543,0.9599024654565158,7,148,0,3543
Exp λ=0.5,0.9669669669669669,0.041914548404543,0.9599024654565158,7,148,0,3543
Exp λ=0.5,0.9679679679679679,0.04164413196322336,0.9599133261105092,6,148,0,3544
Exp λ=0.5,0.968968968968969,0.04164413196322336,0.9599133261105092,6,148,0,3544
Exp λ=0.5,0.96996996996997,0.041373715521903734,0.9599241808827511,5,148,0,3545
Exp λ=0.5,0.970970970970971,0.041373715521903734,0.9599241808827511,5,148,0,3545
Exp λ=0.5,0.9719719719719719,0.041373715521903734,0.9599241808827511,5,148,0,3545
Exp λ=0.5,0.9729729729729729,0.041373715521903734,0.9599241808827511,5,148,0,3545
Exp λ=0.5,0.973973973973974,0.0411032990805841,0.9599350297780184,4,148,0,3546
Exp λ=0.5,0.974974974974975,0.0411032990805841,0.9599350297780184,4,148,0,3546
Exp λ=0.5,0.975975975975976,0.0411032990805841,0.9599350297780184,4,148,0,3546
Exp λ=0.5,0.9769769769769769,0.0411032990805841,0.9599350297780184,4,148,0,3546
Exp λ=0.5,0.9779779779779779,0.0411032990805841,0.9599350297780184,4,148,0,3546
Exp λ=0.5,0.978978978978979,0.0411032990805841,0.9599350297780184,4,148,0,3546
Exp λ=0.5,0.97997997997998,0.04056246619794483,0.95995670995671,2,148,0,3548
Exp λ=0.5,0.980980980980981,0.04056246619794483,0.95995670995671,2,148,0,3548
Exp λ=0.5,0.9819819819819819,0.04056246619794483,0.95995670995671,2,148,0,3548
Exp λ=0.5,0.9829829829829829,0.04056246619794483,0.95995670995671,2,148,0,3548
Exp λ=0.5,0.983983983983984,0.04056246619794483,0.95995670995671,2,148,0,3548
Exp λ=0.5,0.984984984984985,0.04056246619794483,0.95995670995671,2,148,0,3548
Exp λ=0.5,0.985985985985986,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.986986986986987,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.9879879879879879,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.988988988988989,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.98998998998999,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.990990990990991,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.991991991991992,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.992992992992993,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.993993993993994,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.994994994994995,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.995995995995996,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.996996996996997,0.0402920497566252,0.9599675412496619,1,148,0,3549
Exp λ=0.5,0.997997997997998,0.04002163331530557,0.9599783666846944,0,148,0,3550
Exp λ=0.5,0.998998998998999,0.04002163331530557,0.9599783666846944,0,148,0,3550
Exp λ=0.5,1.0,0.04002163331530557,0.9599783666846944,0,148,0,3550
Exp λ=0.75,0.0,0.9599783666846944,0,3550,0,148,0
Exp λ=0.75,0.001001001001001001,0.9372633856138454,0.7592592592592593,3427,39,109,123
Exp λ=0.75,0.002002002002002002,0.9215792320173066,0.8227272727272728,3369,39,109,181
Exp λ=0.75,0.003003003003003003,0.914007571660357,0.8269230769230769,3335,45,103,215
